,country,date,"GNI per capita, Atlas method (current US$)","Fertility rate, total (births per woman)","Life expectancy at birth, total (years)","Mortality rate, under-5 (per 1,000 live births)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
1708,Paraguay,2015,6100.0,2.645,73.191,22.2,4.56
1709,Paraguay,2014,6280.0,2.646,72.878,22.9,5.03
1710,Paraguay,2013,5960.0,2.636,72.757,23.6,4.38
1711,Paraguay,2012,5160.0,2.625,72.454,24.4,4.09
1712,Paraguay,2011,4820.0,2.675,72.131,25.2,4.67
1713,Paraguay,2010,4390.0,2.73,71.887,26.0,4.57
1714,Paraguay,2009,3720.0,2.787,71.635,26.8,5.46
1715,Paraguay,2008,3300.0,2.846,71.384,27.6,4.42
1716,Paraguay,2007,2490.0,2.907,71.106,28.4,4.71
1717,Paraguay,2006,1970.0,2.97,70.781,29.2,5.28
1718,Paraguay,2005,1620.0,3.04,70.527,29.9,4.82
1719,Paraguay,2004,1430.0,3.119,70.481,30.7,6.51
1720,Paraguay,2003,1290.0,3.21,70.297,31.5,6.81
1721,Paraguay,2002,1390.0,3.315,70.025,32.3,9.39
1722,Paraguay,2001,1470.0,3.431,69.9,33.1,6.21
1723,Paraguay,2000,1500.0,3.553,69.75,33.8,7.61
1724,Paraguay,1999,1660.0,3.678,69.634,34.6,5.34
1725,Paraguay,1998,1790.0,3.798,69.478,35.5,4.42
1726,Paraguay,1997,1910.0,3.911,69.325,36.4,5.36
1727,Paraguay,1996,1910.0,4.014,69.202,37.3,8.15
1728,Paraguay,1995,1740.0,4.108,69.009,38.4,3.4
1729,Paraguay,1994,,4.196,68.824,39.6,4.41
1730,Paraguay,1993,,4.282,68.633,40.9,5.06
1731,Paraguay,1992,,4.368,68.395,42.3,4.98
1732,Paraguay,1991,,4.457,68.173,43.9,5.1
1733,Paraguay,1990,,4.547,67.944,45.6,
1765,El Salvador,2021,4260.0,1.803,70.748,12.4,4.35
1766,El Salvador,2020,3740.0,1.819,71.061,12.8,5.02
1767,El Salvador,2019,4090.0,1.838,72.559,13.3,4.17
1768,El Salvador,2018,3900.0,1.849,72.555,13.8,4.01
1769,El Salvador,2017,3670.0,1.896,72.311,14.3,4.39
1770,El Salvador,2016,3570.0,1.965,72.025,14.8,4.42
1771,El Salvador,2015,3490.0,2.067,71.814,15.4,4.0
1772,El Salvador,2014,3450.0,2.126,71.746,16.0,4.15
1773,El Salvador,2013,3390.0,2.154,71.771,16.7,3.69
1774,El Salvador,2012,3250.0,2.187,71.831,17.5,3.84
1775,El Salvador,2011,3100.0,2.224,71.859,18.4,4.3
1776,El Salvador,2010,2910.0,2.239,71.848,19.3,4.89
1777,El Salvador,2009,2850.0,2.261,71.576,20.3,7.33
1778,El Salvador,2008,2900.0,2.291,71.424,21.4,5.88
1779,El Salvador,2007,2710.0,2.335,71.108,22.5,6.41
1780,El Salvador,2006,2590.0,2.393,70.773,23.7,6.57
1781,El Salvador,2005,2420.0,2.455,70.44,25.0,7.22
1782,El Salvador,2004,2270.0,2.546,70.34,26.4,6.8
1783,El Salvador,2003,2110.0,2.675,70.14,28.0,6.9
1784,El Salvador,2002,1990.0,2.809,70.232,29.6,6.2
1785,El Salvador,2001,1930.0,2.977,69.598,31.3,6.96
1786,El Salvador,2000,1880.0,3.14,69.865,33.1,6.96
1787,El Salvador,1999,1790.0,3.259,69.379,35.1,7.3
1788,El Salvador,1998,1720.0,3.357,68.478,37.3,7.1
1789,El Salvador,1997,1660.0,3.377,67.895,39.7,7.98
1790,El Salvador,1996,1560.0,3.482,67.076,42.2,7.68
1791,El Salvador,1995,1450.0,3.577,66.33,44.9,7.65
1792,El Salvador,1994,1260.0,3.66,65.838,47.7,7.68
1793,El Salvador,1993,1140.0,3.734,65.235,50.7,9.94
1794,El Salvador,1992,1030.0,3.815,64.657,53.7,7.88
1795,El Salvador,1991,910.0,3.87,63.856,56.7,7.53
1796,El Salvador,1990,880.0,3.947,62.55,60.0,
1828,Suriname,2021,4410.0,2.348,70.274,17.2,9.078
1829,Suriname,2020,4500.0,2.371,72.561,17.7,9.524
1830,Suriname,2019,6020.0,2.394,72.242,18.3,8.029
1831,Suriname,2018,5790.0,2.418,72.553,18.8,7.932
1832,Suriname,2017,5770.0,2.443,72.417,19.4,7.91
1833,Suriname,2016,6740.0,2.469,71.592,19.9,7.92
1834,Suriname,2015,8640.0,2.494,70.8,20.5,7.22
1835,Suriname,2014,8990.0,2.519,69.782,21.0,6.94
1836,Suriname,2013,8690.0,2.543,69.682,21.6,6.6
1837,Suriname,2012,8290.0,2.565,69.764,22.1,8.1
1838,Suriname,2011,7680.0,2.587,69.914,22.7,7.54
1839,Suriname,2010,7380.0,2.61,69.894,23.3,7.15
1840,Suriname,2009,6740.0,2.633,69.505,23.9,8.72
1841,Suriname,2008,6130.0,2.659,68.816,24.5,8.875
1842,Suriname,2007,4890.0,2.687,68.204,25.2,9.031
1843,Suriname,2006,3910.0,2.717,67.571,25.9,9.19
1844,Suriname,2005,3210.0,2.749,67.002,26.7,9.374
1845,Suriname,2004,2730.0,2.781,66.416,27.5,9.49
1846,Suriname,2003,2130.0,2.811,65.596,28.4,10.303
1847,Suriname,2002,1870.0,2.84,65.531,29.3,11.143
1848,Suriname,2001,1630.0,2.868,65.482,30.3,11.913
1849,Suriname,2000,1940.0,2.895,65.508,31.3,12.741
1850,Suriname,1999,1930.0,2.923,65.443,32.4,13.6
1851,Suriname,1998,2050.0,2.955,65.594,33.6,10.63
1852,Suriname,1997,1840.0,2.99,65.697,34.9,10.56
1853,Suriname,1996,1640.0,3.03,65.668,36.3,10.88
1854,Suriname,1995,1350.0,3.072,65.337,37.6,8.39
1855,Suriname,1994,1120.0,3.115,65.272,39.1,12.7
1856,Suriname,1993,990.0,3.156,64.98,40.6,15.64
1857,Suriname,1992,1040.0,3.195,64.65,42.1,17.28
1858,Suriname,1991,1130.0,3.231,64.453,43.5,17.095
1859,Suriname,1990,1400.0,3.267,64.23,45.1,
1891,Trinidad and Tobago,2021,15000.0,1.626,72.971,16.3,4.45
1892,Trinidad and Tobago,2020,13830.0,1.631,74.406,16.8,4.21
1893,Trinidad and Tobago,2019,15620.0,1.643,74.228,17.4,3.52
1894,Trinidad and Tobago,2018,15260.0,1.651,73.802,17.9,3.405
1895,Trinidad and Tobago,2017,15560.0,1.662,74.23,18.5,3.309
1896,Trinidad and Tobago,2016,16510.0,1.678,74.281,19.0,3.21
1897,Trinidad and Tobago,2015,19020.0,1.682,74.503,19.6,2.43
1898,Trinidad and Tobago,2014,19110.0,1.693,74.215,20.2,2.48
1899,Trinidad and Tobago,2013,18760.0,1.703,73.962,20.8,2.68
1900,Trinidad and Tobago,2012,16750.0,1.711,73.716,21.5,3.72
1901,Trinidad and Tobago,2011,14090.0,1.713,73.278,22.2,3.43
1902,Trinidad and Tobago,2010,15500.0,1.701,72.725,22.9,4.03
1903,Trinidad and Tobago,2009,15270.0,1.69,73.126,23.5,5.28
1904,Trinidad and Tobago,2008,16370.0,1.713,71.47,24.2,4.63
1905,Trinidad and Tobago,2007,14170.0,1.709,71.652,24.9,5.54
1906,Trinidad and Tobago,2006,12560.0,1.692,71.256,25.6,6.27
1907,Trinidad and Tobago,2005,10590.0,1.68,71.308,26.2,7.95
1908,Trinidad and Tobago,2004,9190.0,1.685,71.076,26.8,8.33
1909,Trinidad and Tobago,2003,7650.0,1.705,69.729,27.3,10.48
1910,Trinidad and Tobago,2002,6420.0,1.718,70.488,27.7,10.39
1911,Trinidad and Tobago,2001,5770.0,1.746,69.646,27.9,10.88
1912,Trinidad and Tobago,2000,5140.0,1.769,69.102,28.1,12.1
1913,Trinidad and Tobago,1999,4650.0,1.788,68.377,28.2,13.12
1914,Trinidad and Tobago,1998,4410.0,1.797,69.16,28.3,14.21
1915,Trinidad and Tobago,1997,4300.0,1.822,68.719,28.4,15.01
1916,Trinidad and Tobago,1996,4050.0,1.874,69.009,28.4,16.25
1917,Trinidad and Tobago,1995,3810.0,1.931,69.17,28.6,17.22
1918,Trinidad and Tobago,1994,3720.0,2.023,68.511,28.8,18.44
1919,Trinidad and Tobago,1993,3920.0,2.101,68.811,29.1,19.81
1920,Trinidad and Tobago,1992,4250.0,2.205,68.391,29.4,19.66
1921,Trinidad and Tobago,1991,3750.0,2.282,68.859,29.8,18.52
1922,Trinidad and Tobago,1990,3570.0,2.382,68.272,30.3,
1954,Uruguay,2021,16080.0,1.493,75.436,5.8,9.29
1955,Uruguay,2020,15950.0,1.477,78.43,6.3,10.33
1956,Uruguay,2019,17940.0,1.546,77.508,6.8,8.73
1957,Uruguay,2018,17390.0,1.658,77.611,7.3,8.34
1958,Uruguay,2017,15990.0,1.796,77.625,7.9,7.89
1959,Uruguay,2016,15490.0,1.945,77.571,8.4,7.84
1960,Uruguay,2015,15670.0,2.023,77.483,8.9,7.49
1961,Uruguay,2014,15830.0,1.998,77.366,9.3,6.55
1962,Uruguay,2013,15360.0,2.01,77.24,9.7,6.44
1963,Uruguay,2012,13360.0,2.006,77.111,10.0,6.45
1964,Uruguay,2011,12090.0,2.008,76.983,10.4,6.31
1965,Uruguay,2010,10460.0,2.011,76.858,10.8,7.16
1966,Uruguay,2009,8820.0,2.018,76.738,11.3,7.74
1967,Uruguay,2008,7720.0,2.03,76.623,11.9,8.03
1968,Uruguay,2007,6390.0,2.048,76.498,12.7,9.4
1969,Uruguay,2006,5400.0,2.07,76.362,13.6,10.84
1970,Uruguay,2005,4730.0,2.097,76.194,14.4,12.01
1971,Uruguay,2004,4140.0,2.09,76.007,15.2,12.98
1972,Uruguay,2003,4260.0,2.101,75.785,15.8,16.66
1973,Uruguay,2002,5170.0,2.142,75.54,16.2,16.65
1974,Uruguay,2001,6550.0,2.132,75.285,16.6,15.05
1975,Uruguay,2000,7120.0,2.168,75.025,17.0,12.63
1976,Uruguay,1999,7320.0,2.22,74.769,17.6,10.47
1977,Uruguay,1998,7310.0,2.262,74.527,18.4,9.36
1978,Uruguay,1997,7030.0,2.328,74.298,19.2,11.44
1979,Uruguay,1996,6200.0,2.364,74.088,20.0,11.93
1980,Uruguay,1995,5560.0,2.401,73.896,20.6,10.02
1981,Uruguay,1994,5050.0,2.415,73.728,21.0,9.04
1982,Uruguay,1993,4360.0,2.397,73.579,21.4,8.35
1983,Uruguay,1992,3840.0,2.423,73.441,21.8,8.96
1984,Uruguay,1991,3180.0,2.446,73.305,22.3,8.95
1985,Uruguay,1990,2840.0,2.433,73.162,22.9,
2017,St. Vincent and the Grenadines,2021,8720.0,1.797,69.629,13.7,20.398
2018,St. Vincent and the Grenadines,2020,8260.0,1.814,72.126,14.2,20.55
2019,St. Vincent and the Grenadines,2019,8580.0,1.838,72.835,14.6,19.09
2020,St. Vincent and the Grenadines,2018,8370.0,1.873,74.128,15.2,19.02
2021,St. Vincent and the Grenadines,2017,7760.0,1.932,74.305,15.7,19.028
2022,St. Vincent and the Grenadines,2016,7540.0,2.025,74.28,16.2,18.978
2023,St. Vincent and the Grenadines,2015,7160.0,2.099,74.407,16.8,18.969
2024,St. Vincent and the Grenadines,2014,6910.0,2.12,74.473,17.4,18.948
2025,St. Vincent and the Grenadines,2013,7030.0,2.112,73.798,18.0,18.905
2026,St. Vincent and the Grenadines,2012,6760.0,2.12,74.146,18.6,18.893
2027,St. Vincent and the Grenadines,2011,6430.0,2.101,74.596,19.3,18.919
2028,St. Vincent and the Grenadines,2010,6350.0,2.133,74.718,19.8,18.977
2029,St. Vincent and the Grenadines,2009,6570.0,2.154,75.083,20.4,18.917
2030,St. Vincent and the Grenadines,2008,6420.0,2.137,75.053,20.8,18.79
2031,St. Vincent and the Grenadines,2007,6070.0,2.081,74.703,21.1,19.071
2032,St. Vincent and the Grenadines,2006,5610.0,2.055,74.017,21.4,19.278
2033,St. Vincent and the Grenadines,2005,5080.0,2.065,73.516,21.5,19.757
2034,St. Vincent and the Grenadines,2004,4810.0,2.087,73.035,21.7,20.037
2035,St. Vincent and the Grenadines,2003,4430.0,2.14,72.352,21.8,20.26
2036,St. Vincent and the Grenadines,2002,4010.0,2.215,72.168,22.0,20.629
2037,St. Vincent and the Grenadines,2001,3650.0,2.298,71.938,22.1,21.1
2038,St. Vincent and the Grenadines,2000,3380.0,2.34,71.377,22.3,20.958
2039,St. Vincent and the Grenadines,1999,3130.0,2.375,71.3,22.4,20.781
2040,St. Vincent and the Grenadines,1998,3010.0,2.416,71.097,22.4,20.596
2041,St. Vincent and the Grenadines,1997,2900.0,2.489,70.922,22.4,20.471
2042,St. Vincent and the Grenadines,1996,2840.0,2.569,71.266,22.4,20.395
2043,St. Vincent and the Grenadines,1995,2730.0,2.665,72.097,22.3,20.059
2044,St. Vincent and the Grenadines,1994,2510.0,2.74,71.922,22.3,20.185
2045,St. Vincent and the Grenadines,1993,2550.0,2.802,72.458,22.4,19.802
2046,St. Vincent and the Grenadines,1992,2420.0,2.829,72.624,22.7,19.734
2047,St. Vincent and the Grenadines,1991,2130.0,2.823,72.937,23.2,19.77
2048,St. Vincent and the Grenadines,1990,2020.0,2.825,72.38,23.9,
2080,"Venezuela, RB",2021,,2.211,70.554,24.2,6.471
2081,"Venezuela, RB",2020,,2.23,71.095,24.2,7.53
2082,"Venezuela, RB",2019,,2.25,72.161,24.2,5.092
2083,"Venezuela, RB",2018,,2.272,71.979,24.2,5.02
2084,"Venezuela, RB",2017,,2.294,71.943,24.2,5.05
2085,"Venezuela, RB",2016,,2.317,72.058,24.2,5.32
2086,"Venezuela, RB",2015,,2.34,73.006,19.1,6.077
2087,"Venezuela, RB",2014,13010.0,2.365,72.853,18.0,6.865
2088,"Venezuela, RB",2013,11950.0,2.39,73.196,17.6,7.54
2089,"Venezuela, RB",2012,12660.0,2.417,73.036,17.3,6.6
2090,"Venezuela, RB",2011,11890.0,2.444,72.913,17.2,6.9
2091,"Venezuela, RB",2010,11690.0,2.471,72.89,17.1,7.11
2092,"Venezuela, RB",2009,10270.0,2.5,72.579,17.1,6.1
2093,"Venezuela, RB",2008,9300.0,2.53,72.436,17.2,6.25
2094,"Venezuela, RB",2007,7550.0,2.562,73.058,17.5,7.28
2095,"Venezuela, RB",2006,6070.0,2.595,72.742,17.9,8.61
2096,"Venezuela, RB",2005,4930.0,2.629,72.782,18.5,10.66
2097,"Venezuela, RB",2004,4070.0,2.664,72.514,19.1,15.07
2098,"Venezuela, RB",2003,3460.0,2.701,71.94,19.8,16.78
2099,"Venezuela, RB",2002,3950.0,2.739,72.662,20.3,16.17
2100,"Venezuela, RB",2001,4560.0,2.779,71.201,20.9,13.04
2101,"Venezuela, RB",2000,4080.0,2.822,72.478,21.5,13.99
2102,"Venezuela, RB",1999,3540.0,2.867,72.254,22.4,14.53
2103,"Venezuela, RB",1998,3390.0,2.915,72.668,23.4,11.15
2104,"Venezuela, RB",1997,3440.0,2.967,72.703,24.5,11.16
2105,"Venezuela, RB",1996,3080.0,3.022,72.111,25.5,11.77
2106,"Venezuela, RB",1995,3020.0,3.082,72.143,26.3,10.24
2107,"Venezuela, RB",1994,2720.0,3.147,71.853,26.8,8.56
2108,"Venezuela, RB",1993,2830.0,3.218,71.925,27.2,6.6
2109,"Venezuela, RB",1992,2850.0,3.292,71.806,27.8,7.69
2110,"Venezuela, RB",1991,2680.0,3.37,71.832,28.6,9.45
2111,"Venezuela, RB",1990,2650.0,3.448,71.532,29.6,
